id	url	text	label	unique
vk20150820_66_1_id66948713_6530	http://vk.com/wall66948713_6530	"Знаете, как рождается бесчувственность  равнодушие? Именно после того, как за некоторый промежуток времени ты невероятно любишь и одновременно терпишь чертовски сильную боль.
Вот после такого тебе уже становится всё равно на чьи-то, на чьи-то слова."	citation	True
vk20150827_63_1_id63791900_5287	http://vk.com/wall63791900_5287	Куча эмоций и удовольствия получила от такой работы! ����	author	True
vk20150310_32_0_id3271778_4362	http://vk.com/wall3271778_4362	Концерт Louna в Резиденции. Первые два фото с солисткой группы Лори,  которые играли на разогреве. Было ОГОНЬ!!! 3 часа драйва и рока!!! :)	author	True
vk20150824_70_0_id7046427_3515	http://vk.com/wall7046427_3515	Сколько эмоций и жизни в этом фото!ведь фоткал ребенок спонтанно!Милочка-молодец!скоро станет фотокореспондентом!	author	True
vk20150216_98_6_id98640497_53	http://vk.com/wall98640497_53	Лена вспомни свой родной класс и школу	author	True
vk20150216_55_9_id5502864_4114	http://vk.com/wall5502864_4114	"Роланд Эммерих ""2012"" (2009).
Как ни странно, люблю я фильмы Роланда Эммериха. Люблю еще со времен ""Звездных врат"" и ""Универсального солдата"". Понимаю, что большинство известных работ - тупо фильмы-катастрофы, где главным героем являются спецэффекты, но катастрофы Эммериха меня трогают гораздо больше, чем катастрофы Майкла Бэя, к примеру.
Фильм ""2012"" долго лежал у меня в папочке ""надо посмотреть"", а тут что-то дошли руки. Хотя сюжету мало и он бредовый, зато есть упомянутые супер-спецэффекты, хороший саундтрек, забавные сценки с русскими... Подумала еще, как же это круто смотрелось в кино, наверное.
Несмотря на шаблонность героев, каст вытащил историю. Я не говорю о не умеющем плохо играть Джоне Кьюсаке. В конце концов, чтобы сниматься во всяких артхаусных кинах, нужно время от времени шабашить в блокбастерах. Не говорю о приятно удивившем меня негре Чивителе Эджиофоре. Не говорю о невзрачной, но симпатичной Аманде Питт, которая в роли жены главгера смотрится всегда неплохо. Не говорю о Тенди Ньютон, которую я путала с Зои Салдана до тех пор, пока последнюю в зеленый не перекрасили. Я хочу сказать о сумасшедше прекрасном в этом фильме Вуди Харельсоне!!! Его небольшая роль - просто песня. Так тонко и иронично... *захлебнулась от восторга*.

Хороший фильм. Без осадка на душе на тему ""что за бред"" посмотрела. 
Но у Эммериха есть и лучше."	author	True
vk20150208_35_5_id35690649_1720	http://vk.com/wall35690649_1720	Девочки  записывайтесь, порадуйте себя  перед этим любовным  праздником, может кто за ногти полюбит,   я уже готова к празднику   и  в восторге  от своего френча���Репост приветсвуется и поощеряется �����	advertising	True
vk20140822_94_1_id94756973_6176	http://vk.com/wall94756973_6176	Всё как в анигдоте.	author	True
vk20150911_88_1_id88440735_5027	http://vk.com/wall88440735_5027	Есть те, кто создан для тебя, и те, которых м ы не любим.	author	True
vk20150812_48_2_id48083007_923	http://vk.com/wall48083007_923	Дорогие мои доузья☺️�, нужна небольшая помощь!) Вступите в эту группу для продвижения! Дарья Неверова будет очень рада и благодарна Вам�☝�️� Спасибо!)	advertising	True
vk20160207_76_1_id76401322_1946	http://vk.com/wall76401322_1946	"Рок-мюзикл Король и Шут ""ТОДД"" 06.02.2016"	author	True
vk20150110_45_0_id45592934_13781	http://vk.com/wall45592934_13781	Все, а мы домой! Ну и напоследок, фото, как же без этого� @ Tomato Pizza Bar	author	True
vk20150614_81_5_id81220142_1645	http://vk.com/wall81220142_1645	�замечательный был день. Новое знакомство, маленькие открытия, душевные и милые фотографии на фоне советского градостроительного авангарда. ��Главный вывод за сегодня, я рада что есть @instagram благодаря которому в моей жизни появляется очень много интересных личностей и благодаря которому можно показывать свое творчество и свой взгляд на происходящее вокруг.��� #VSCOcam @ Panorama	author	True
vk20150301_49_4_id49911896_3103	http://vk.com/wall49911896_3103	вернуть бы годы назад...и не совершить ошибок, когда все были с такими же желаниями как у меня....молодые и романтичные,вернуть бы себя ту...	author	True
vk20150225_10_5_id10427202_12991	http://vk.com/wall10427202_12991	Разворот Air France над Атлантикой / АвиаПорт.Дайджест	autogen	True
vk20150326_79_0_id7995089_1419	http://vk.com/wall7995089_1419	"Добрый вечер!

Совсем скоро лето и открытие пляжного сезона,
поэтому хочу предложить собрать солнцезащитные крема фирмы Australian Gold и отправить морем,
Есть взрослая и детская серия.
Заказываю себе и детям уже несколько лет только эту фирму. 

http://www.drugstore.com/search/search_results.asp?N=0&Ntx=mode%2Bmatchallpartial&Ntk=All&srchtree=1&Ntt=Australian+Gold&CSRFToken=jLzI2xfzLKbb8iYywnplLiyGsGR9b39En8t2mFRVUGI%3D"	advertising	True
vk20150618_44_2_id4445030_13215	http://vk.com/wall4445030_13215	"В Бельгии приступили к аресту расийского имущества по делу Юкоса
http://tvrain.ru/news/v_belgii_arestovali_aktivy_rossii_po_delu_jukos-389394/"	author	True
vk20150624_85_1_id8564687_6048	http://vk.com/wall8564687_6048	"Дождалась фото с Дня Рождения;-)
Извините за спам))
В этом фото как по мне столько тепла,искренности и дружбы;-))
"	author	True
vk20150817_33_2_id33316869_2901	http://vk.com/wall33316869_2901	"Когда тебя никто не бережет, начинаешь следовать пожеланию многих ""береги себя"", начинаешь сама себя оберегать от всего плохого и сомнительного и ни в коем случае не впускать это в свою жизнь, особенно когда видишь сущность человека. Но со стороны это выглядит: простите, я не хочу с Вами знакомиться или общаться. Это не гордость, не снобизм. Иногда это просто осознанное решение в совокупности с инстинктом самосохранения. Очевидно до тех пор, пока ты не поймешь, что есть тот, кто будет оберегать."	author	True
vk20150123_65_0_id65305307_6115	http://vk.com/wall65305307_6115	"Для кого просто кусок железа , а для меня это смысл жизни!!
Боишься ездить нефиг ездить !"	author	True
vk20150911_97_0_id9703267_177	http://vk.com/wall9703267_177	"***
""Не зову, не жалею , не плачу,
Отливает волна серебром.
Я возьму у кондукторши сдачу,
и от пирса отчалит паром.
Дяди - тёти , собаки и дети,
исчезают следы за кормой,
ради Бога панамку наденьте,
а не то вас отправят домой.
Будет плакать усталый младенец,
будет дед на баяне играть.
И куда-то любовь моя делась-
Не доплыть, не вернуть , не обнять.
Будут чайки рыдать оголтело,
инвалид вспоминать про войну,
и душа будет рваться из тела
в набегающую волну.
Про себя продавщица пломбира
мне расскажет-
всплакнут берега.
. . . Только слёзы её и полмира
я ещё отолью в жемчуга."""	poem	True
vk20150625_33_2_id33558826_14388	http://vk.com/wall33558826_14388	4 часа потраченного времени и #веночек# своими руками готов:)	author	True
vk20150410_70_0_id7013688_2939	http://vk.com/wall7013688_2939	Скинь ключи...только положи в пакет что-нибудь...	author	True
vk20150221_30_10_id30382135_7207	http://vk.com/wall30382135_7207	"Самое время подвести Итог) 
20.02 последний день работы в Рекламном Заводе. 20 месяцев своей жизни я посвятила именно ему, но я не жалею. Благодарю: за опыт, который он мне дал, за людей, с которыми там познакомилась, за понимающего директора, выдумчивых дизайнеров, безотказных работников, да и в общем очень хороших людей. Я запомню все только самое самое. Пускайте в свой мир добро и оно заполнит вас с головы до ног. Оранжевое Чудо всегда с Вами и, конечно же, с улыбкой по жизни)))"	author	True
vk20150214_41_6_id4170758_317	http://vk.com/wall4170758_317	Мрачная чушь... вот такие ощущения.	author	True
vk20150901_72_5_id72893876_3634	http://vk.com/wall72893876_3634	Вот и прошел последний день лета, вместе встретили лето, вместе с @melkaya.93 и проводили его. Я очень рада, что так все сложилось, люблю ее очень�� встретили старого друга,  поговорили, вспомнили то лето. И главное человек помнил, те моменты которые я забыла� не думала что парни помнят что происходило между девушкой и парнем� Ну все теперь идёт к лучшему, ала бирсэ будет вообще все отлично, и шикарно. Главное потерпеть немного����	author	True
vk20150624_45_3_id4571866_4938	http://vk.com/wall4571866_4938	Достала мою фату и выбражает)) #доча#выбражуля#ужзамужневтерпеж	author	True
vk20141221_29_0_id2924759_3972	http://vk.com/wall2924759_3972	До слез.... Детям в школе дали задание написать Деду Морозу письмо.. Настя написала...	author	True
vk20150222_28_4_id288258003_214	http://vk.com/wall288258003_214	Поездка за подарочками нашим любимым мужчинам, но и про себя не забыли))))�������	author	True
vk20150207_69_2_id69103388_2486	http://vk.com/wall69103388_2486	Как то так... А ведь что то в написанном есть... Задумайтесь	author	True
vk20150616_25_4_id250191666_867	http://vk.com/wall250191666_867	Телефон упал из рук и сделал такое фото!! Красиво я знаю!!!)))));)	author	True
vk20150626_65_4_id6522870_2112	http://vk.com/wall6522870_2112	Сочи 25.06.2015 самое интересное, в новостях говорят, что чуть -чуть затопило. А есть люди, которые верят СМИ. И ведь верят , и все что про Украину показывают . В новостях показывают то, что выгодно политике	author	True
vk20150217_39_6_id39253569_6185	http://vk.com/wall39253569_6185	Будьте джентльменами - отвезите меня в Париж!	author	True
vk20150211_51_6_id51490308_5906	http://vk.com/wall51490308_5906	22 года... Не знаю, много это или мало, но уже за этот период Бог сделал много чудес в моей жизни!!! Моё самое первое чудо, что я вообще есть на этом Свете и мои родители решились на 10-го ребенка. Я очень богатый человек, потому что у меня есть большая и дружная семья, которая всегда меня поддерживает и является большим примером! Люблю Вас очень! Вы помогаете мне совершенствоваться, вы верите в меня! Это очень ценно!!! Спасибо, что вы есть у меня и спасибо за Ваши поздравления, друзья!��	author	True
vk20141013_21_2_id21354672_3044	http://vk.com/wall21354672_3044	В глубинах Сьерры, в десяти тысячах пятистах шестидесяти ярдах от самого примитивного мотеля, воспитывают специальных оленьих борзых грейхаундов для предсезонной интимной конференции счастья. Это новее, чем психоанализ, и соблазнительно обманчивой простотой. Кто потеряет обратный билет, может превратиться в гнома, аппаратура хитрая, и ходят слухи, что съезды актерского профсоюза ликвидируют последствия перенаселения, вызванного нашествием иностранного легиона. В любом случае, конечно, на обратном пути в эмоциональную глушь найдешь подарок от...  кое-кого.	citation	True
vk20150226_87_4_id87618128_246	http://vk.com/wall87618128_246	"Этот период времени для меня стал самым лучшим.
Я почувствовал, что то близкое мне по душе. 
Эта девушка  открыла мне глаза  и дала понять, 
что любовь и семья это самое главное, и самое ценное, к чему нужно стремиться в этой жизни. 
Раньше мне хотелось  больше гулять, казалось нужно как следует нагуляться  перед тем как вступать в серьёзную жизнь. В данный момент я стал считать гулящих людей несчастными, конечно, это сугубо только  моё мнения.  Я повстречал девушку так получилось что она была старше меня,  как и у меня к ней и у неё ко мне  была сильная симпатия, которая со временем начала перерастать во что то большее.   В прошлом она была в браке, и у неё был маленький ребёнок, но как не странно меня это не оттолкнула, у меня появился стимул чего-то добиваться.  Если раньше я мог потратить деньги на отдых, то в этом случае я зарабатывал их ради девушки и её ребёнка, и мне было интересно, жизнь скучнее не стала, а наоборот прибавила новые краски.
Я мог часами с ними проводить время,  и я понимал хоть и когда то она ошиблась в жизни в прошлом браке,  но то маленькое чудо  которое появилось в её жизни это был самым лучшим подарком для неё,  и наша разница в возрасте не мне и не ей не доставляло каких то неудобств. Конечно же, я показывал своё намеренья и свою серьёзность,  что бы она была уверена во мне. 
И если по началу, это может показаться странным,  и не правильным,     но одно я понял, 
    Не важна разница в возрасте, важна мышления твоего  ума.  Мы часто думаем, а что же подумают другие?  А разве мы ради них были вместе?  Мне было 20, тебе было 25. И это не мешала нам жить и кайфовать."	author	True
vk20160125_62_0_id62644432_2429	http://vk.com/wall62644432_2429	то чувство когда у тебя 130 др и ты взамен получаешь 0 ❤	author	True
vk20160318_14_1_id146703945_9066	http://vk.com/wall146703945_9066	В наявності вироби з натуральним каменем	foreign	True
vk20150213_75_3_id7574095_1138	http://vk.com/wall7574095_1138	да , но почему же только наши деньги нихуя не стоят ??? я блять евро и доллар ростут постоянно !!!??	author	True
vk20150824_52_0_id5248857_21094	http://vk.com/wall5248857_21094	Не сидится))	author	True
vk20150609_32_6_id3227575_133	http://vk.com/wall3227575_133	Как Вы считаете, изменились ли магнитные поля Земли и как это отразится на Человечестве?	author	True
vk20150917_97_3_id9718841_7755	http://vk.com/wall9718841_7755	Правое колено опустили на линию! Выстроились! Голос тренера звучит грозно, поэтому Аким выстроился там где упал ;)  у него просто своя линия ;) ох уж эта батарейка.... Но тренер говорит, что все хорошо... Доверюсь я профессионалу, не буду пускать в ход свои амбиции, пусть делает, что хочет... Тренер в принципе предупрежден ;) #айкидо #Аким #спортвнашейжизни	author	True
vk20150121_59_0_id5914062_696	http://vk.com/wall5914062_696	Есть два места в минивене на трансфер из Мин.Вод до Терскола число 31.01. Прилетаю в 19.15 стоимость 5 тысяч за машину, нас пока 4. Благодарность за перепост!	advertising	True
vk20160201_60_1_id6092094_2811	http://vk.com/wall6092094_2811	Как услышала, что капает с крыш, начала искать кросы и думать о лете. И не какие лыжи не заменят  лето ( не верите себе)!!! Как же хочется тепла и безмятежности...ходить в шлепках и слушать шум моря, а лучше океана... #казантипZ17	author	True
vk20140916_43_0_id43701876_5029	http://vk.com/wall43701876_5029	"Я помню, как все начиналось)))
Я нашел тебя в траве...
Лето наше продолжалось -
Ты уже живешь в горшке)))

Я поливал тебя водой
Берег от солнечных лучей!
Я был пленен твоей красой
Но ты был общий и ничей!

Я заботу о тебе храню,
В глубинках сердца своего)))
Но больше дым вдыхать люблю...
Поэтому скурил его!!!!

Ах, как я мог, Да как я смел,
Убить божественный цветок?!
Но он просил его скурить -
Я отказать ему не смог!!!"	poem	True
vk20141202_48_2_id48422367_11363	http://vk.com/wall48422367_11363	"Крістіна Кедик передала мені естафету в якій потрібно:
1.Викласти фотографію,якої нема у вк
2.Оповісти друзям про те,що якщо людина не виконає естафету через 24 години то вона виконає МОЄ бажання на камеру.
Передаю естафету... ну нікому, бо це ніколи не закінчиться)"	foreign	True
vk20141231_44_2_id44228_1612	http://vk.com/wall44228_1612	Трактор производства Мануфактура Чехия. С КПП и поворачиваюшимися колесами	author	True
vk20151227_32_1_id326715913_169	http://vk.com/wall326715913_169	▶▶▶▶CPОЧНО!»Трeбуются женщины 22-57 лeт для рaботы нa дому не выходя со стрaнички vk, рaботa не сложнaя. Зa безделье не зaплaтят!.  Интересно? Пиши в Лс	advertising	True
vk20150812_34_1_id348475_2995	http://vk.com/wall348475_2995	Красивый вокал, совмещение мелодизма и пульсации, основанной на ритмах диско и фанк музыки, бразильской самбы, босса новы... Как это по-летнему, как это по-сегодняшнему :)	partial_quotation	True
vk20150413_59_1_id5950705_477	http://vk.com/wall5950705_477	Я и сын. 10 лет сыну.	author	True
vk20160224_40_2_id4000865_321	http://vk.com/wall4000865_321	Какие замечательные советы! Надо воспользоваться!	author	True
vk20141110_24_0_id248845671_10	http://vk.com/wall248845671_10	"Закрой глаза...
И огляди свои владенья."	author	True
vk20150226_24_1_id241224139_6230	http://vk.com/wall241224139_6230	"Народ я в шоке блин жаль компа нет чтоб скрин сделать короче тип и кто ну моего имени вел беседу я эту тему просек ну и немного припугнул
перед мой только что тип извиняется хаха завтра по ржете"	author	True
vk20150627_73_4_id7332116_784	http://vk.com/wall7332116_784	последние 25 лет в жизни.......	author	True
vk20160106_15_0_id152640152_2686	http://vk.com/wall152640152_2686	"ЭСТАФЕТА
Каму слобо тот лайкнет и посмотрит кто победит и голосуем, передаём ее друзьям)))!! Эстафета кто наберёт больше лайков
Правила эстафета - нельзя лайкать две фотографии сразу.
Отправляйте друзьям и они далее что бы эстафета продолжалась 
И узнаем кто кручи Полина или Марк????
Правила для игроков не лайкать себя. Пишите коминтарит."	author	True
vk20140818_61_1_id61334365_3583	http://vk.com/wall61334365_3583	Пребывая в этой замечательной стране у меня сформировалось несколько стереотипов. 1 - Грузины скупили все старые схемы, да и предпочитают в основном две марки машин - бис и опять же мэра, поэтому когда машины последней марки стоят по 5 штук в ряд - я не удивляюсь. 2 - ПДД - не, не слышал! Конечно лучше, чем в Египте, но от этого не легче. 3 - у женщин в одежде самый популярный цвет черный. 4 - если раньше грузины поголовно носили кепки, то сейчас перешли на шляпы. 5 -  http://instagram.com/p/rz9zNHondv/	author	True
vk20150826_54_2_id543749_4951	http://vk.com/wall543749_4951	=) Первый опыт использования полифазного сна. Круто! Вторая неделя пошла, если режим выдерживать, никаких проблем. А еще и бегать в 7.00 можно) Самое трудное в этом деле - заставить себя проснуться днем.	author	True
vk20150301_99_3_id99061913_85	http://vk.com/wall99061913_85	"Вот ""Не от мира сего"" в моей версии."	author	True
vk20141230_58_0_id58959121_2942	http://vk.com/wall58959121_2942	"Благодарю за поздравления Президента портала ""Успех Вместе""! Только с нашей командой и с нашим Президентом Вас ждёт успех и процветание в дальнейшей жизни! С наступающим Новым Годом друзья! Пусть у каждого из Вас сбудутся все мечты! Пусть Новый Год принесёт Вам счатье, благополучие и удачу! https://www.youtube.com/watch?v=5tsQDJqyw4k"	author	True
vk20150109_55_0_id5548026_5447	http://vk.com/wall5548026_5447	"Зима.на улице минус десять,
Морознее день ото дня.
Пятнадцатый год,первый месяц,
Он вновь наступил без тебя.

Январь.Восьмое число.
Сегодня твой день и твой праздник.
Пишу на бумаге письмо
С пометкой ""На небо.Для Кати"".

Пусть ангелов дивных отряд 
Доставит его для тебя
Туда,где луна,звездопад,
Где дом твой теперь навсегда.

Где ты наблюдаешь за нами,
То рада за нас,то грустишь,
Скучаешь по дому,по маме,
Где никогда ты не спишь....

Зима.Пятый год без тебя...
Уходят дни,недели года.
Уходят и их никак не вернуть,
ника не вернуть и жизни твой путь.

Но в каждом из нас живет день ото дня
В просторах души частичка тебя,
Ты будешь жива,пока память не спит,
А сердце навеки любовь сохранит...

Январь. Восьмое число.
Пишу на бумаге простое письмо...
И подпись""Подруга.Целую.Люблю.""
Увы,ответ  так и  не получу.....

Катёна!!С Днём Рождением!!! Тебе бы было 25..."	poem partial_quotation	True
vk20140902_70_0_id70536470_8188	http://vk.com/wall70536470_8188	*разбудите меня как-нибудь сегодня в 9:00 ........	author	True
vk20150206_53_6_id53292872_3755	http://vk.com/wall53292872_3755	"Лот на коротком аукционе 06.02.2014 г. Время проведения : с 20.00 до 22.00! В ГРУППЕ : http://vk.com/moneteka
1 Рубль 1921 г. шт.1.2 (ПОЛУТОЧКА).
Редкая разновидность, в личную коллекцию!
Оригинал 100%!"	advertising	True
vk20160112_15_0_id153061917_1684	http://vk.com/wall153061917_1684	ахаха когда мы в клубе чиксы танцуют...	author	True
vk20141114_37_0_id374898_5128	http://vk.com/wall374898_5128	+1 в моем списке любимых фильмов�	author	True
vk20141121_61_0_id6115958_1193	http://vk.com/wall6115958_1193	Ужасный техцентр. Месяцев 8 назад приехал на замену радиатора из-за течи. Заказали, поменяли. Ездил 8 месяцев. Вчера утром отъехав от дома 8 километров понял, что печка не греет и резко начал греться двигатель. хорошо сразу заметил и зима, а то так бы двигатель стуканул, приехал в техцентр в Якудза-моторс, когда специалисты данного сервиса подняли машину, увидели что проблема оказалась в том, что ЭТИ ГАДЫ из Авто-Стоп херово закрутили хомут который заживает пробку, поэтому пробку выбило и весь антифриз вытек. пришлось заплатить 2200 за прокачку, за новый тосол, за установку нормального хомута. Хорошо сумма небольшая и движок не стуканул. так что СЕРВИС ПРОСТО ГАВНО!	author	True
vk20150305_35_0_id35001846_35204	http://vk.com/wall35001846_35204	">упомянуты ДОСПЕХИ
да, чёрт возьми, я даже на мгновение подумал, что это и есть мой пост, а не бредогенератор."	author	True
vk20150320_15_2_id154673825_2907	http://vk.com/wall154673825_2907	Некоторые люди меня не навидят и посылают куда подальше id263756523 (Артём Иванов) , id217670220 (Дмитрий Андронов)	author	True
vk20150914_93_1_id93216377_221	http://vk.com/wall93216377_221	Второй раз в жизни проголосовал на выборах. Первый раз был в 2008м. Тогда президентские, теперь местные - на родине. Явка активная, а вот избирком хамоватый и неграмотный. Информацию скрывают, пытаются командовать. Бог за ними тоже подсчитывает)	author	True
vk20150624_94_3_id94078822_15118	http://vk.com/wall94078822_15118	Я за #ЗОЖ , пусть я и наелась сегодня всякой бяки . И вообще пора худеть , и приводить себя в порядок ! Все постараюсь жрать нормально �#полезныйпозднийужин	author	True
vk20150613_62_4_id62492849_3687	http://vk.com/wall62492849_3687	"Красная помада и свадьба - совместимые вещи?
Свадебный макияж - для нас это звучит как ""длинные ресницы, розовые щечки и мягкий цвет губок"". Однако, кто же сказал, что мы не можем перейти эти ""установки""? Если ты все ещё мечтаешь об идеальном свадебном макияже, но хочешь его сделать более ярким и выразительным, то тебе на помощь придёт красная помада! А ты сомневалась?
1.""Обладай"":

Правило номер один - уверенность. Красная помада и чувство уверенности - две неразделимые вещи. Яркие губки всегда прекрасны, однако, надо ""обладать"" этим цветом!

 

2.Подбери помаду к тону твоей кожи:

Ты, вероятно, уже наслышана о правилах сочетания цвета помады и тона кожи. Что же, и с красной помадой эти правила работают! Существует большое количество оттенков красного. Подбирай тот, что идеально комплементирует с твоим тоном кожи и преображает его. 

 

3.Убедись, что цвет не исчезает:

Самой нежелательной проблемой в такой важный для тебя день станет ""выцветание"" цвета губ. Тысячи фотографий и видеозаписей... хочется выглядеть всегда идеально, ведь так? Чтобы избежать такой неприятной ситуации, подведи губы невидимым карандашом или подводкой. Также перед нанесением помады хорошенько увлажни губки и нанеси праймер.

 

4.Простота = красота:

Ключ к успеху в таком виде макияжа - выделить что-то одно. В нашей ситуации мы делаем акцент на губки, следовательно, все остальные элементы макияжа должны оставаться нейтральными. Неяркие тени на веках, мягкие персиковые румяна и красивый тон кожи - вот, что тебе необходимо! Запомни, если ты переусердствуешь, то результат тебя вряд ли порадует.

 

5.Все внимание на губки:

Существует один единственный риск при прокрашивании губ красной помадой - бокалы, одежда, губы мужа, зубы... Шансы, что ты будешь контактировать со всеми этими ""объектами"" очень велики, а значит и шансы ""оставить след"" также великий! Не беспокойся! Ситуация легко поправима! Вот несколько правил, которым стоит следовать, и тогда ты точно окажешься на ""вершине успеха"":

 

Тебе понадобятся:

скраб для губ
бальзам для губ
бежевая подводка
красная помада
полупрозрачная пудра
 

Что делаем:

Во-первых, тебе необходимо избавиться от мертвых клеточек кожи, чтобы создать мягкую основу для помады. Проскрабируй губки и переходи к шагу №2.
Теперь тебе следует смягчить кожу губ, здесь нам на помощь придет бальзам. Нанеси средство на поверхность губ и дай ему впитаться перед основным нанесением помады.
Подведи губы карандашом и также прокрась им полностью всю поверхность губ. Ну а сейчас можешь смело наносить красную помаду!
 

СОВЕТ: если ты хочешь добиться более яркого цвета, то после первого слоя помады, промокни губки салфеткой и нанеси второй слой. Ты можешь повторять такие действия до тех пор, пока не добьешься нужного результата"	article	True
vk20150227_64_1_id64355155_1904	http://vk.com/wall64355155_1904	Там таки децкы Воны в туфлях в футбол гуляють!! и я з нымы))))))	foreign	True
vk20150208_89_2_id8995258_12588	http://vk.com/wall8995258_12588	"Наконец-то посмотрела ""Восхождение Юпитер""! Потрясающе красивый и захватывающий фильм! Кстати, мне показалось, или с тех пор, как братья Вачовски стали братом и сестрой, в их творчестве появилось больше лирики? :)"	author	True
vk20150402_49_2_id49371128_2273	http://vk.com/wall49371128_2273	"Только не смейтесь ))
Посмотрела  ""50 оттенков серого"" ))
Все думала - к чему это название?
Фамилия главного героя - Грей. ОК. 
Но почему 50 оттенков? Словарь английского выдает кучу значений этого слова, но значения ""оттенок"" в нем нет.
Логичнее было бы ""50 призраков (прошлого)"" или что-то в этом роде.
В фильме вышеупомянутый Грей в связи с этим только выдает реплику ""Это мои 50 оттенков"". Все!
Может кто книгу читал? )) В курсе к чему это название и почему в русском прокате так - чтоб загадочнее было? Как оно переводится с аглийского - всмысле что имел ввиду автор? ))
Кстати, к читателям - сам фильм - это что - первая серия? )
Как раз, когда вроде созрел конфликт, надо как-то двигаться, что-то делать, главные герои говорят друг другу - ""пока!"" ))
Ну может в книге продолжение какое есть )))"	author	True
vk20141105_94_2_id94544666_6449	http://vk.com/wall94544666_6449	в торге много колекций....куплю туковки много...1к50 87ур	advertising	True
vk20141121_91_2_id91866406_1098	http://vk.com/wall91866406_1098	"Что то жизнь вся ерунда , 
нет , не парься не беда,
 к нам прийдет весна, 
станут птички петь ,плясать ,
девки будут верещать, 
байки выйдут с гаражей,
 не печалься и не пей,
 ручку газа поверни, 
свою жажду утоли,
ведь дорога наша страсть, 
нам жизнь без нее не в сласть, 
ложем мы на горе и невзгоды, 
нам не страшны плохие погоды, 
наша жизнь вся в дороге , 
и не страшны нам 
ни преграды,ни пороги,
 промчимся ,пролетим
 и все дороги покорим!!!

Андрей Сипач......."	poem	True
vk20150303_67_0_id67556159_1583	http://vk.com/wall67556159_1583	"И вот,уже завтра  будет  ровно  40 дней,как я тебя не вижу и не слышу(
А я до сих пор помню  тот день, когда ты сжал  мою руку,наверное, из последних  сил,но сжал и я помню  это тепло  от тебя,я всё помню, ничего  не забыла  и не забуду,знай  это!!
Я тебя  люблю очень  сильно,дедуля родной  мой(("	author	True
vk20150305_68_1_id68096588_20730	http://vk.com/wall68096588_20730	нужны травы и болотная вода из кол леса	author	True
vk20151126_88_2_id88257993_5232	http://vk.com/wall88257993_5232	"Страх отринь, шагни вперед,
Принимай скорей решенье!
Видишь, пламя восстает,
На пороге пораженья?

Зло и свет, добро и тьма…
Все едино в этом мире.
Пламя пляшет на камнях…
С ним не можешь жить ты в мире.

Пламя пляшет, ты танцуй!
А замрет, и ты застынешь.
Только время вновь пойдет,
Ну а ты на веки сгинешь…

Время мчит, а ты стоишь,
И не примешь все решенье.
Принимай скорей, сгоришь
И потерпишь пораженье…

Сделал шаг, иди вперед!
Ты один на белом свете!
Только пламя не дает
Упокоя тебе в свете.

Пламя пляшет, ты танцуй,
Но иди, не стой на месте!
Ветер дарит поцелуй,
Принимай, лети с ним вместе!

Распахни свои крыла,
И вперед с обрыва смело!
Пламя пляшет на камнях,
Ну а ты паришь уж в небе.

Впереди встают врата,
В них влетаешь, не боясь, ты.
Первый сделан шаг, ура!
Только очи твои грустны…

Что случилось? Ты молчишь…
Впереди еще четыре…
Что же? Ты не уследишь,
Как уйдут мечты пустые…

Шаг вперед, вторые двери.
Ты проходишь не боясь.
Позади уж мчатся звери,
Ты для них теперь не князь.

Три вперед, а сзади двое…
Что решишься ты пройти?
Путь вперед ведет на волю,
А назад же путь… Прости…

Я забыл сказать наверно,
Или ты не уследил,
Путь назад ведет к забвенью,
Вновь останешься один.

Ведь Порядок ты отринул,
Хаос! Вот что впереди.
Позабудь, все что покинул,
И смелей вперед иди!

Шаг вперед, и третьи двери
Остаются позади
Хорошо, что ты поверил.
Что ж, смелей вперед гляди!

Позади война и муки,
Впереди еще страшней…
Но уже не будет скуки,
Всем нам станет веселей!

Знаешь цену ты, ведь верно?
Все, что было позади,
Ты оставил все за дверью,
Чистый лист лишь впереди!

Шаг вперед, один остался…
Ты ведь можешь повернуть,
И идти к тем, кто остался.
Впереди ведь боль и грусть…

Только ты меня не слышишь,
Снова движешься вперед…
Желтый свет, его ты видишь,
Хаос лишь тебя зовет…

Ты прошел, получишь силу…
Но что сделаешь ты с ней?
Ты врагов пошлешь в могилу?
Может, будет веселей…

Впрочем, это твое тело,
Ты прошел, решай все сам…
Я же сделал свое дело,
Дальше двигаешься сам…"	poem	True
